ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion
1121956,19-08-2017,19-08-2017,936,110908,45-49,M,28,227473,52,71.58000052,1,1,,
1121962,19-08-2017,19-08-2017,936,110910,45-49,M,32,1050947,230,350.5099957,6,1,,
1121963,24-08-2017,24-08-2017,936,110913,45-49,M,28,720859,162,213.6899986,13,5,,
1121971,24-08-2017,24-08-2017,936,110914,45-49,M,32,41111,8,10.96000016,1,0,,
1121973,30-08-2017,30-08-2017,936,110919,45-49,M,34,148616,25,37.39999962,6,4,,
1121976,30-08-2017,30-08-2017,936,110932,30-34,F,34,707260,135,210.8200028,13,6,,
1121977,30-08-2017,30-08-2017,936,110932,30-34,F,32,139596,26,42.41000032,1,1,,
1121983,30-08-2017,30-08-2017,936,110933,30-34,F,31,105399,22,33.19999933,2,0,,
1121994,30-08-2017,30-08-2017,936,110934,30-34,F,34,222378,50,72.91000104,1,0,,
1122003,17-08-2017,17-08-2017,936,110938,30-34,F,68,975792,210,293.8800011,10,4,,
1122004,30-08-2017,30-08-2017,936,110939,30-34,F,67,579150,125,167.0499997,5,1,,
1122005,30-08-2017,30-08-2017,936,110943,30-34,F,69,449588,81,123.800001,5,2,,
1122006,30-08-2017,30-08-2017,936,110944,30-34,F,65,318157,56,85.70000196,3,0,,
1122007,30-08-2017,30-08-2017,936,110944,30-34,F,64,196967,43,65.17999971,2,1,,
1122011,29-08-2017,29-08-2017,936,110947,30-34,F,67,158298,37,46.43000007,4,1,,
1122012,29-08-2017,29-08-2017,936,110951,30-34,F,69,222739,55,68.55999959,5,2,,
1122022,29-08-2017,29-08-2017,936,110952,30-34,F,3,20780,5,8.189999938,1,0,,
1122027,29-08-2017,29-08-2017,936,110962,35-39,F,8,128616,33,48.54999948,2,0,,
1122039,29-08-2017,29-08-2017,936,110966,35-39,F,15,258954,61,82.27999902,1,0,,
1122040,30-08-2017,30-08-2017,936,110967,35-39,F,11,205289,48,71.53000104,3,0,,
1122041,30-08-2017,30-08-2017,936,110968,35-39,F,12,611601,138,191.419996,8,3,,
1122043,30-08-2017,30-08-2017,936,110970,35-39,F,14,947657,233,321.8700004,8,4,,
1122044,29-08-2017,29-08-2017,936,110975,35-39,F,14,233043,49,65.03000033,2,0,,
1122047,17-08-2017,17-08-2017,936,110982,40-44,F,21,582725,142,194.8099988,9,2,,
1122052,17-08-2017,17-08-2017,936,110982,40-44,F,19,265038,51,78.45999932,2,1,,
1122054,18-08-2017,18-08-2017,936,110982,40-44,F,18,222273,39,53.62999868,6,1,,
1122055,18-08-2017,18-08-2017,936,110982,40-44,F,19,797234,170,243.7699978,4,1,,
1122056,17-08-2017,17-08-2017,936,111005,45-49,F,21,925555,182,262.8899981,4,2,,
1122058,18-08-2017,18-08-2017,936,111006,45-49,F,24,22210,3,4.050000191,1,1,,
1122075,18-08-2017,18-08-2017,936,111006,45-49,F,23,46391,11,16.40999985,3,1,,
1122078,18-08-2017,18-08-2017,936,111006,45-49,F,25,190477,42,66.38999987,1,0,,
1122079,18-08-2017,18-08-2017,936,111006,45-49,F,27,25382,7,9.609999895,1,0,,
1122085,18-08-2017,18-08-2017,936,111016,45-49,F,25,65726,17,22.12000012,2,0,,
1122089,17-08-2017,17-08-2017,936,111016,45-49,F,29,195220,51,78.06000042,1,0,,
1122092,17-08-2017,17-08-2017,936,111018,45-49,F,26,107501,27,40.87999928,2,2,,
1122101,17-08-2017,17-08-2017,936,111020,45-49,F,30,197772,63,88.21000016,7,2,,
1122102,17-08-2017,17-08-2017,936,111024,45-49,F,29,138154,35,48.93999863,1,0,,
1122103,17-08-2017,17-08-2017,936,115484,45-49,F,30,270124,69,95.84999895,2,0,,
1122105,17-08-2017,17-08-2017,936,115485,45-49,F,27,303971,77,106.9299998,11,6,,
1122107,17-08-2017,17-08-2017,936,115485,45-49,F,29,682046,183,254.419997,4,2,,
1122109,17-08-2017,17-08-2017,936,115485,45-49,F,28,328365,83,117.3400005,2,1,,
1122112,17-08-2017,17-08-2017,936,115487,45-49,F,33,1083259,276,390.2599992,11,0,,
1122113,17-08-2017,17-08-2017,936,115487,45-49,F,28,913929,245,340.4099993,7,2,,
1122118,17-08-2017,17-08-2017,936,115487,45-49,F,33,101586,24,33.47000039,2,1,,
1122120,29-08-2017,29-08-2017,936,115490,40-44,F,32,181053,46,66.27999985,3,1,,
1122121,29-08-2017,29-08-2017,936,115493,45-49,F,34,133419,35,48.18000007,2,1,,
1122125,26-08-2017,26-08-2017,936,115495,45-49,F,32,489573,113,156.1199993,3,2,,
1122127,26-08-2017,26-08-2017,936,115498,45-49,F,31,822023,194,288.3300035,6,0,,
1122131,26-08-2017,26-08-2017,936,115500,45-49,F,35,93176,29,40.37000024,1,1,,
1122138,26-08-2017,26-08-2017,936,115503,30-34,M,37,47229,13,19.27999985,1,0,,
1122139,26-08-2017,26-08-2017,936,115508,45-49,F,32,92263,24,34.03000015,1,0,,
1122140,26-08-2017,26-08-2017,936,115509,45-49,F,35,81551,21,29.67000008,1,0,,
1122145,26-08-2017,26-08-2017,936,115510,30-34,M,34,141037,32,47.78999913,3,0,,
1122146,26-08-2017,26-08-2017,936,115510,30-34,M,37,319501,79,111.6500003,0,0,,
1122149,26-08-2017,26-08-2017,936,115510,30-34,M,37,72741,19,24.33000016,2,0,,
1122154,25-08-2017,25-08-2017,936,115510,30-34,M,68,597419,135,188.5100002,2,1,,
1122157,25-08-2017,25-08-2017,936,115512,45-49,F,66,98768,21,33.14000034,1,1,,
1122160,24-08-2017,24-08-2017,936,115513,30-34,M,67,173165,41,59.85000026,1,0,,
1122165,24-08-2017,24-08-2017,936,115517,45-49,F,69,55823,13,21.10999966,1,1,,
1122166,25-08-2017,25-08-2017,936,115517,45-49,F,68,118451,28,38.35000062,4,1,,
1122176,25-08-2017,25-08-2017,936,115520,45-49,F,8,74424,22,30.84000027,1,1,,
1122177,25-08-2017,25-08-2017,936,115520,45-49,F,12,47929,12,14.58999991,1,1,,
1122182,25-08-2017,25-08-2017,936,115521,30-34,F,8,40801,12,15.91999972,0,0,,
1122183,25-08-2017,25-08-2017,936,115523,30-34,F,67,66017,17,24.22000015,1,0,,
1122189,25-08-2017,25-08-2017,936,115523,30-34,F,14,725043,179,238.4000007,5,3,,
1122191,27-08-2017,27-08-2017,936,115523,30-34,F,16,382776,97,132.7300007,5,1,,
1122192,27-08-2017,27-08-2017,936,115525,30-34,F,13,548250,137,201.6000042,5,1,,
1122193,28-08-2017,28-08-2017,936,115527,30-34,F,15,1358324,346,465.0799981,8,2,,
1122197,28-08-2017,28-08-2017,936,115531,30-34,F,20,662249,163,234.9399992,2,0,,
1122200,28-08-2017,28-08-2017,936,115533,45-49,M,16,559554,139,195.0799994,2,0,,
1122201,28-08-2017,28-08-2017,936,115535,45-49,M,21,320757,68,104.6899989,2,0,,
1122202,28-08-2017,28-08-2017,936,115536,40-44,M,19,906151,202,295.5499957,1,0,,
1122203,29-08-2017,29-08-2017,936,115538,30-34,M,19,699314,164,226.0300014,3,0,,
1122204,28-08-2017,28-08-2017,936,115538,30-34,M,22,850337,198,287.690003,3,1,,
1122205,28-08-2017,28-08-2017,936,115541,30-34,M,22,1015460,247,315.9000051,9,2,,
1122209,28-08-2017,28-08-2017,936,115541,30-34,M,20,890295,227,332.9899989,1,0,,
1122210,28-08-2017,28-08-2017,936,115541,30-34,M,20,791817,194,282.490001,4,2,,
1122211,27-08-2017,27-08-2017,936,115541,30-34,M,21,317601,76,115.6600008,1,0,,
1122212,27-08-2017,27-08-2017,936,115542,40-44,M,24,685211,164,247.3200026,4,3,,
1122213,27-08-2017,27-08-2017,936,115545,40-44,M,23,32781,7,11.20000017,2,2,,
1122216,27-08-2017,27-08-2017,936,115545,40-44,M,22,76785,19,25.45999998,3,0,,
1122217,27-08-2017,27-08-2017,936,115545,40-44,M,23,719083,206,299.5299983,12,5,,
1122223,27-08-2017,27-08-2017,936,115547,30-34,M,23,368480,107,140.4200011,5,4,,
1122224,27-08-2017,27-08-2017,936,115547,30-34,M,25,260945,73,100.8800011,2,2,,
1122225,27-08-2017,27-08-2017,936,115547,30-34,M,27,40998,10,13.35000038,1,0,,
1122227,27-08-2017,27-08-2017,936,115547,30-34,M,26,183293,53,73.74999964,2,1,,
1122232,27-08-2017,27-08-2017,936,115551,30-34,M,23,221561,55,76.75999916,1,0,,
1122233,19-08-2017,19-08-2017,936,115552,40-44,M,24,436943,109,145.8199974,1,1,,
1122240,19-08-2017,19-08-2017,936,115561,40-44,M,26,284488,90,125.2700011,1,1,,
1122244,25-08-2017,25-08-2017,936,115563,45-49,M,26,85083,32,38.62999976,1,1,,
1122246,25-08-2017,25-08-2017,936,115564,45-49,M,25,14167,5,7.139999986,1,0,,
1122249,24-08-2017,24-08-2017,936,115567,40-44,M,28,300637,84,116.9899981,2,0,,
1122253,25-08-2017,25-08-2017,936,115568,45-49,M,28,449921,129,175.9700005,5,1,,
1122254,25-08-2017,25-08-2017,936,115569,45-49,M,31,282899,71,105.6600007,1,0,,
1122257,25-08-2017,25-08-2017,936,115569,45-49,M,32,669671,186,259.1799988,4,1,,
1122258,25-08-2017,25-08-2017,936,115571,35-39,M,30,108655,28,46.92000186,1,0,,
1122260,25-08-2017,25-08-2017,936,115574,45-49,M,31,536248,146,187.7399978,3,0,,
1122262,24-08-2017,24-08-2017,936,115580,40-44,M,30,1055017,265,380.6599952,16,2,,
1122265,24-08-2017,24-08-2017,936,115586,35-39,M,28,1428421,367,541.7000023,10,0,,
1122266,24-08-2017,24-08-2017,936,115587,45-49,M,30,1088027,272,409.5600026,9,4,,
1122267,23-08-2017,23-08-2017,936,115615,45-49,M,33,288517,78,102.3900002,3,0,,
1122268,23-08-2017,23-08-2017,936,115619,35-39,M,30,202231,53,67.13000107,3,1,,
1122270,24-08-2017,24-08-2017,936,115619,35-39,M,32,73222,16,22.86000025,1,0,,
1122271,24-08-2017,24-08-2017,936,115625,30-34,M,34,348542,96,134.889999,2,0,,
1122273,24-08-2017,24-08-2017,936,115629,40-44,M,30,1097966,266,369.069997,16,8,,
1122274,24-08-2017,24-08-2017,936,115631,30-34,M,31,526923,138,198.0899972,2,1,,
1122276,24-08-2017,24-08-2017,936,115631,30-34,M,34,264386,66,91.00000054,4,1,,
1122277,24-08-2017,24-08-2017,936,115631,30-34,M,30,854940,227,297.9100007,8,3,,
1122279,25-08-2017,25-08-2017,936,115637,30-34,M,36,113567,34,50.29000044,3,0,,
1122282,25-08-2017,25-08-2017,936,115639,30-34,F,35,22859,6,9.419999838,1,0,,
1122288,27-08-2017,27-08-2017,936,115641,40-44,M,33,51754,13,20.51999998,1,0,,
1122290,26-08-2017,26-08-2017,936,115675,40-44,M,33,104347,28,38.13999993,4,3,,
1122303,26-08-2017,26-08-2017,936,115677,35-39,M,66,391998,97,142.0500025,3,1,,
1122304,27-08-2017,27-08-2017,936,115679,45-49,M,66,1111156,282,402.3000026,5,0,,
1122308,27-08-2017,27-08-2017,936,115691,45-49,M,68,427772,117,159.299999,3,1,,
1122310,27-08-2017,27-08-2017,936,115693,40-44,M,65,536457,136,193.6599991,2,1,,
1122311,27-08-2017,27-08-2017,936,115697,45-49,M,68,179894,43,66.83999872,2,0,,
1122312,27-08-2017,27-08-2017,936,115715,45-49,M,66,479882,131,178.6700007,6,0,,
1122313,26-08-2017,26-08-2017,936,115715,45-49,M,69,358261,91,130.3600011,1,0,,
1122316,26-08-2017,26-08-2017,936,115717,40-44,M,67,346688,88,114.8599998,2,0,,
1314296,26-08-2017,26-08-2017,936,115723,40-44,M,105,33445,2,3.199999928,1,0,,
1314297,25-08-2017,25-08-2017,936,115723,40-44,M,103,72228,5,7.529999852,4,4,,
1314298,25-08-2017,25-08-2017,936,115735,35-39,M,107,49699,2,2.690000057,2,1,,
1314299,26-08-2017,26-08-2017,936,115737,30-34,M,108,189761,18,27.32999969,4,1,,
1314301,26-08-2017,26-08-2017,936,115743,30-34,M,107,312524,37,53.78999972,2,0,,
1314303,26-08-2017,26-08-2017,936,115747,40-44,M,110,496760,42,61.00999904,10,3,,
1314306,26-08-2017,26-08-2017,936,115756,30-34,M,111,310988,34,46.66999936,11,3,,
1314307,26-08-2017,26-08-2017,936,115762,30-34,M,113,98606,9,12.10999984,1,0,,
1314308,26-08-2017,26-08-2017,936,115762,30-34,M,115,51104,2,3.199999928,3,1,,
1314309,23-08-2017,23-08-2017,936,115784,35-39,M,115,276762,22,32.09000015,5,1,,
1314312,23-08-2017,23-08-2017,936,115786,30-34,M,103,33534,2,2.960000038,1,1,,
1314313,21-08-2017,21-08-2017,936,115792,30-34,M,107,128859,16,23.69999957,1,0,,
1314314,21-08-2017,21-08-2017,936,115792,30-34,M,105,92080,12,16.94000018,3,2,,
1314316,21-08-2017,21-08-2017,936,115796,35-39,M,107,211882,33,46.64999926,3,1,,
1314318,21-08-2017,21-08-2017,936,115796,35-39,M,109,112776,9,12.67999995,1,0,,
1314319,21-08-2017,21-08-2017,936,115798,30-34,M,111,145324,14,19.82000005,2,1,,
1314320,21-08-2017,21-08-2017,936,115802,35-39,M,115,106492,14,21.26000023,2,0,,
1314321,21-08-2017,21-08-2017,936,115804,30-34,M,111,233845,30,40.73000062,3,0,,
1314323,21-08-2017,21-08-2017,936,115804,30-34,M,118,155426,17,25.01000023,3,0,,
1314324,21-08-2017,21-08-2017,936,115812,40-44,F,114,97540,8,11.5199995,2,1,,
1314325,21-08-2017,21-08-2017,936,115822,40-44,F,120,61441,5,7.700000048,1,0,,
1314326,20-08-2017,20-08-2017,936,115822,40-44,F,104,76703,9,12.14999962,3,1,,
1314327,20-08-2017,20-08-2017,936,115848,40-44,F,105,68619,10,14.96000034,1,0,,
1314330,20-08-2017,20-08-2017,936,115848,40-44,F,108,17559,1,1.49000001,1,1,,
1314331,20-08-2017,20-08-2017,936,115854,40-44,M,108,137879,19,28.47000003,2,0,,
1314332,20-08-2017,20-08-2017,936,115856,30-34,M,112,67710,10,15.14999998,1,0,,
1314333,21-08-2017,21-08-2017,936,115858,40-44,F,108,348180,41,60.22999907,3,1,,
1314334,21-08-2017,21-08-2017,936,115866,30-34,M,112,146246,18,28.71999955,3,1,,
1314336,20-08-2017,20-08-2017,936,115870,40-44,M,113,187236,24,34.86999965,2,2,,
1314337,20-08-2017,20-08-2017,936,115876,30-34,M,112,72157,9,13.50000036,1,1,,
1314338,21-08-2017,21-08-2017,936,115878,40-44,F,114,91180,10,13.55999994,1,0,,
1314339,22-08-2017,22-08-2017,936,115882,30-34,M,116,86293,6,9.259999871,1,1,,
1314341,23-08-2017,23-08-2017,936,115882,30-34,M,106,101410,12,17.94000006,4,0,,
1314343,23-08-2017,23-08-2017,936,115890,35-39,M,103,134245,18,25.75000024,2,1,,
1314345,23-08-2017,23-08-2017,936,115892,30-34,M,107,125650,20,30.08000076,4,0,,
1314346,23-08-2017,23-08-2017,936,115898,35-39,F,106,50406,5,7.26000011,1,1,,
1314348,23-08-2017,23-08-2017,936,115900,35-39,M,111,121769,13,18.41999996,2,1,,
1314349,23-08-2017,23-08-2017,936,115904,35-39,F,113,267106,34,50.5,4,1,,
1314350,23-08-2017,23-08-2017,936,115912,30-34,M,115,365539,57,82.13999915,5,2,,
1314351,23-08-2017,23-08-2017,936,115912,30-34,M,111,188758,25,36.60000038,2,1,,
1314353,22-08-2017,22-08-2017,936,115938,35-39,F,114,108426,13,19.58000016,1,0,,
1314354,22-08-2017,22-08-2017,936,115954,40-44,M,116,138525,9,13.65000045,3,0,,
1314355,22-08-2017,22-08-2017,936,115962,35-39,F,118,150858,21,30.26000011,1,0,,
1314357,22-08-2017,22-08-2017,936,116031,30-34,F,102,524306,81,113.6800029,10,4,,
1314358,22-08-2017,22-08-2017,936,116033,45-49,M,103,104496,9,11.42999983,3,2,,
1314359,22-08-2017,22-08-2017,936,116039,45-49,M,105,452519,68,99.52000237,7,2,,
1314360,22-08-2017,22-08-2017,936,116053,35-39,F,108,442919,76,110.7800021,21,2,,
1314361,22-08-2017,22-08-2017,936,116059,35-39,F,107,596831,86,120.8799992,11,0,,
1314362,22-08-2017,22-08-2017,936,116059,35-39,F,108,173912,26,35.54000032,2,1,,
1314363,22-08-2017,22-08-2017,936,116061,30-34,F,113,780967,86,119.6400018,20,4,,
1314364,22-08-2017,22-08-2017,936,116063,35-39,F,111,132124,8,11.18999994,4,0,,
1314365,27-08-2017,27-08-2017,936,116065,30-34,F,112,623137,100,138.9200006,12,1,,
1314366,27-08-2017,27-08-2017,936,116065,30-34,F,111,99020,10,14.48000044,4,1,,
1314367,18-08-2017,18-08-2017,936,116077,30-34,F,114,665817,117,163.8000002,23,9,,
1314368,18-08-2017,18-08-2017,936,116077,30-34,F,113,699232,80,111.9899995,12,3,,
1314371,18-08-2017,18-08-2017,936,116081,30-34,F,102,72982,11,15.04999995,1,0,,
1314372,18-08-2017,18-08-2017,936,116087,30-34,F,104,975884,167,237.3199975,14,3,,
1314373,18-08-2017,18-08-2017,936,116089,45-49,M,103,245607,33,47.87999952,3,1,,
1314377,18-08-2017,18-08-2017,936,116095,45-49,M,109,485369,114,164.6400015,3,0,,
1314378,18-08-2017,18-08-2017,936,116103,30-34,F,112,866355,139,200.8299961,11,5,,
1314379,18-08-2017,18-08-2017,936,116111,30-34,F,110,502710,72,105.2199969,8,2,,
1314380,18-08-2017,18-08-2017,936,116111,30-34,F,111,475184,88,127.3200028,4,1,,
1314381,17-08-2017,17-08-2017,936,116115,35-39,M,111,357401,47,68.67000008,8,1,,
1314382,17-08-2017,17-08-2017,936,116121,35-39,M,112,99810,14,20.05000019,2,0,,
1314383,17-08-2017,17-08-2017,936,116123,30-34,F,114,81569,6,9.409999967,3,1,,
1314384,17-08-2017,17-08-2017,936,116135,30-34,F,114,441192,53,77.59999979,6,2,,
1314385,17-08-2017,17-08-2017,936,116147,30-34,F,116,90470,11,16.73000002,1,1,,
1314386,17-08-2017,17-08-2017,936,116163,35-39,F,102,834243,166,246.7499975,18,7,,
1314387,17-08-2017,17-08-2017,936,116183,45-49,F,106,696612,152,223.1899948,31,9,,
1314388,17-08-2017,17-08-2017,936,116183,45-49,F,106,329333,48,67.60999918,1,0,,
1314389,17-08-2017,17-08-2017,936,116216,30-34,F,105,1114711,224,319.0000019,6,0,,
1314390,17-08-2017,17-08-2017,936,116218,30-34,F,107,267316,58,82.92999887,3,0,,
1314391,19-08-2017,19-08-2017,936,116220,30-34,F,106,228629,38,57,2,0,,
1314392,19-08-2017,19-08-2017,936,116240,30-34,F,111,758340,159,233.110002,13,4,,
1314393,20-08-2017,20-08-2017,936,116244,30-34,F,110,877535,149,217.7799966,5,2,,
1314394,20-08-2017,20-08-2017,936,116244,30-34,F,112,1357386,223,323.0600071,10,1,,
1314395,20-08-2017,20-08-2017,936,116246,45-49,F,115,280240,61,87.99000168,2,2,,
1314396,20-08-2017,20-08-2017,936,116248,30-34,F,116,419922,75,105.4500008,3,1,,
1314397,20-08-2017,20-08-2017,936,116252,30-34,F,115,402975,83,120.8999977,1,0,,
1314398,20-08-2017,20-08-2017,936,116265,30-34,F,116,1137635,211,301.0499992,30,10,,
1314400,20-08-2017,20-08-2017,936,116267,45-49,F,119,250234,40,62.31999922,4,1,,
1314401,20-08-2017,20-08-2017,936,116267,45-49,F,101,904907,195,279.219995,11,1,,
1314402,20-08-2017,20-08-2017,936,116273,30-34,F,105,589270,107,158.0500023,10,4,,
1314403,20-08-2017,20-08-2017,936,116273,30-34,F,104,168714,24,36.01000071,2,2,,
1314404,19-08-2017,19-08-2017,936,116277,30-34,F,104,71982,11,16.34000051,1,0,,
1314405,19-08-2017,19-08-2017,936,116279,45-49,F,110,558666,110,162.6399975,14,5,,
1314406,19-08-2017,19-08-2017,936,116279,45-49,F,109,1118200,235,333.7499943,11,4,,
1314407,19-08-2017,19-08-2017,936,116285,30-34,F,108,107100,23,33.71000051,1,0,,
1314408,19-08-2017,19-08-2017,936,116303,40-44,F,112,877769,160,232.5900005,13,4,,
1314409,19-08-2017,19-08-2017,936,116323,40-44,F,112,212508,33,47.69000006,4,1,,
1314410,19-08-2017,19-08-2017,936,116331,40-44,F,114,1129773,252,358.189997,13,2,,
1314411,19-08-2017,19-08-2017,936,116339,40-44,F,116,637549,120,173.8800035,3,0,,
1314412,19-08-2017,19-08-2017,936,116339,40-44,F,117,151531,28,40.28999949,2,0,,
1314414,17-08-2017,17-08-2017,936,116341,40-44,F,117,790253,135,198.7100005,8,2,,
1314415,17-08-2017,17-08-2017,936,116343,40-44,F,118,513161,114,165.6099987,5,2,,
708746,,,936,116345,35-39,F,,,,,,,,
708749,,,936,116347,35-39,F,,,,,,,,
708771,,,936,116363,35-39,F,,,,,,,,
708815,,,936,116363,35-39,F,,,,,,,,
708818,,,936,116367,35-39,F,,,,,,,,
708820,,,936,116371,35-39,F,,,,,,,,
708889,,,936,116371,35-39,F,,,,,,,,
708895,,,936,116385,30-34,M,,,,,,,,
708953,,,936,116391,35-39,M,,,,,,,,
708958,,,936,116395,35-39,M,,,,,,,,
708979,,,936,116397,30-34,F,,,,,,,,
709023,,,936,116405,30-34,F,,,,,,,,
709038,,,936,116405,30-34,F,,,,,,,,
709040,,,936,116413,35-39,M,,,,,,,,
709059,,,936,116427,45-49,F,,,,,,,,
709105,,,936,116447,35-39,F,,,,,,,,
709115,,,936,116455,30-34,M,,,,,,,,
709124,,,936,116455,30-34,M,,,,,,,,
709179,,,936,116463,45-49,F,,,,,,,,
709183,,,936,116467,30-34,M,,,,,,,,
709320,,,936,116467,30-34,M,,,,,,,,
709323,,,936,116471,30-34,F,,,,,,,,
709326,,,936,116479,30-34,M,,,,,,,,
709327,,,936,116479,30-34,M,,,,,,,,
709328,,,936,116483,30-34,F,,,,,,,,
709455,,,936,116483,30-34,F,,,,,,,,
709544,,,936,116501,30-34,F,,,,,,,,
709614,,,936,116501,30-34,F,,,,,,,,
709756,,,936,116501,30-34,F,,,,,,,,
709761,,,936,116507,30-34,F,,,,,,,,
709899,,,936,116509,30-34,M,,,,,,,,
709901,,,936,116515,30-34,M,,,,,,,,
710045,,,936,116517,40-44,F,,,,,,,,
710088,,,936,116519,30-34,F,,,,,,,,
710360,,,936,116525,30-34,F,,,,,,,,
710477,,,936,116535,45-49,F,,,,,,,,
710480,,,936,116547,45-49,F,,,,,,,,
710571,,,936,116553,40-44,F,,,,,,,,
710617,,,936,116569,40-44,F,,,,,,,,
710623,,,936,116577,30-34,M,,,,,,,,
710628,,,936,116587,40-44,F,,,,,,,,
710682,,,936,116589,30-34,M,,,,,,,,
710763,,,936,116595,35-39,F,,,,,,,,
710836,,,936,116597,35-39,F,,,,,,,,
710867,,,936,116605,35-39,F,,,,,,,,
710880,,,936,116615,40-44,F,,,,,,,,
710961,,,936,116615,40-44,F,,,,,,,,
710968,,,936,116623,35-39,F,,,,,,,,
711217,,,936,123438,30-34,M,,,,,,,,
711623,,,936,123440,30-34,M,,,,,,,,
711764,,,936,123440,30-34,M,,,,,,,,
711785,,,936,123443,30-34,M,,,,,,,,
711877,,,936,123445,30-34,M,,,,,,,,
712052,,,936,123455,30-34,M,,,,,,,,
734209,,,936,123457,30-34,M,,,,,,,,
734210,,,936,123457,30-34,M,,,,,,,,
734215,,,936,123457,30-34,M,,,,,,,,
734243,,,936,123460,30-34,M,,,,,,,,
734266,,,936,123464,40-44,M,,,,,,,,
734272,,,936,123481,35-39,M,,,,,,,,
734290,,,936,123484,30-34,M,,,,,,,,
734313,,,936,123502,45-49,M,,,,,,,,
734314,,,936,123504,45-49,M,,,,,,,,
734352,,,936,123509,45-49,M,,,,,,,,
734361,,,936,123514,30-34,M,,,,,,,,
734381,,,936,123515,45-49,M,,,,,,,,
734399,,,936,123516,40-44,M,,,,,,,,
734418,,,936,123519,30-34,M,,,,,,,,
734421,,,936,123523,30-34,M,,,,,,,,
734427,,,936,123523,30-34,M,,,,,,,,
734433,,,936,123526,30-34,M,,,,,,,,
734582,,,936,123528,30-34,M,,,,,,,,
734605,,,936,123532,30-34,M,,,,,,,,
734660,,,936,123532,30-34,M,,,,,,,,
734666,,,936,123535,30-34,M,,,,,,,,
734726,,,936,123551,30-34,M,,,,,,,,
734737,,,936,123555,30-34,M,,,,,,,,
734785,,,936,123556,35-39,M,,,,,,,,
734794,,,936,123556,35-39,M,,,,,,,,
734796,,,936,123556,35-39,M,,,,,,,,
734800,,,936,123558,30-34,M,,,,,,,,
734803,,,936,123562,35-39,M,,,,,,,,
734852,,,936,123567,30-34,M,,,,,,,,
734854,,,936,123573,40-44,M,,,,,,,,
734856,,,936,123588,45-49,M,,,,,,,,
734866,,,936,123597,30-34,F,,,,,,,,
734881,,,936,123599,30-34,F,,,,,,,,
734901,,,936,123599,30-34,F,,,,,,,,
734903,,,936,123601,30-34,F,,,,,,,,
734925,,,936,123601,30-34,F,,,,,,,,
734939,,,936,123601,30-34,F,,,,,,,,
734968,,,936,123611,45-49,M,,,,,,,,
734999,,,936,123611,45-49,M,,,,,,,,
735014,,,936,123616,35-39,M,,,,,,,,
735032,,,936,123627,45-49,F,,,,,,,,
735033,,,936,123631,35-39,F,,,,,,,,
735043,,,936,123639,35-39,F,,,,,,,,
735048,,,936,123641,35-39,F,,,,,,,,
735065,,,936,123641,35-39,F,,,,,,,,
735109,,,936,123643,35-39,F,,,,,,,,
735140,,,936,123644,35-39,F,,,,,,,,
735143,,,936,123649,30-34,F,,,,,,,,
735151,,,936,123659,30-34,F,,,,,,,,
735184,,,936,123659,30-34,F,,,,,,,,
735189,,,936,123660,45-49,F,,,,,,,,
735213,,,936,123661,30-34,F,,,,,,,,
735220,,,936,123662,30-34,F,,,,,,,,
735242,,,936,123664,30-34,F,,,,,,,,
735247,,,936,123668,30-34,F,,,,,,,,
735289,,,936,123668,30-34,F,,,,,,,,
735290,,,936,123671,45-49,F,,,,,,,,
735298,,,936,123671,45-49,F,,,,,,,,
736869,,,936,123671,45-49,F,,,,,,,,
736890,,,936,123677,45-49,F,,,,,,,,
736893,,,936,123678,30-34,F,,,,,,,,
